oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
512114200006644,45213055,2458206.6302315649,58206.130555600001,17.7908287,0.0266202427,0,zg,93.205337400000005,15.111747299999999,0.751999974,-0.0500000007,20180329130556,512,0xe,0x2,20.0100002,26.311842,0.0296127815,-0.103641599,1.19720617e-05,30,1.16299999,1
512114200006644,45214925,2458206.6489334195,58206.1492593,17.7323418,0.0258425549,0,zg,93.205354299999996,15.111777,1.35800004,-0.0810000002,20180329149259,512,0xe,0x2,19.8799992,26.3049488,0.031372197,-0.0957900137,1.33138683e-05,30,1.22599995,1
512114200006644,45324262,2458207.7421940821,58207.242627300002,17.7312584,0.0258285049,0,zg,93.2054653,15.1117936,0.442999989,0.0109999999,20180330242616,512,0xe,0x2,18.8999996,26.0407219,0.0476978645,-0.0682350919,4.97290712e-05,30,2.19700003,1
512114200006644,46220348,2458216.7021828927,58216.203483800004,17.5427628,0.0235707145,0,zg,93.205466999999999,15.1116709,0.453000009,0.152999997,20180408203472,512,0xe,0x2,19,26.0859165,0.049072735,-0.0538686179,4.99689741e-05,30,1.91900003,1
512114200006644,48014962,2458234.6467143223,58234.149629599997,17.7261925,0.0257629938,0,zg,93.205319000000003,15.1117823,0.582000017,-0.0179999992,20180426149618,512,0xe,0x2,19.3899994,26.1216068,0.0419778153,-0.109227993,2.68769054e-05,30,1.84599996,1
512114200006644,48214396,2458236.640890562,58236.143969899997,17.5585518,0.0237463303,0,zg,93.205371200000002,15.1117712,0.423000008,0.0109999999,20180428143958,512,0xe,0x2,18.9300003,26.146553,0.0427248739,-0.090367943,3.94364979e-05,30,1.84300005,1
512114200006644,60647644,2458360.9740610002,58360.476446799999,17.7307148,0.0258214641,0,zg,93.205326299999996,15.111724300000001,0.819000006,-0.0340000018,20180830476447,512,0xe,0x2,19.8700008,26.1839809,0.0317012072,-0.0340666249,1.35453993e-05,30,1.89300001,1
512114200006644,60746255,2458361.9602590324,58361.462557899999,17.8150806,0.0269541796,0,zg,93.205302599999996,15.111754599999999,1.10699999,0.00600000005,20180831462535,512,0xe,0x2,19.8299999,26.1610222,0.0324385576,-0.0320896916,1.41614209e-05,30,2.09200001,1
512114200006644,61346304,2458367.9612883762,58367.463043999996,17.5671272,0.0238427017,0,zg,93.205291500000001,15.111734200000001,1.56400001,-0.108999997,20180906463009,512,0xe,0x2,21.0300007,26.1525974,0.0225487649,-0.0412751697,6.80667472e-06,30,1.80799997,1
512114200006644,61451837,2458369.0167218382,58368.518379599998,17.7116756,0.0255768374,0,zg,93.205310299999994,15.1117092,0.515999973,0.0170000009,20180907518368,512,0xe,0x2,20.4400005,26.3005123,0.0233551748,-0.0794419199,7.49181754e-06,30,1.29900002,1
512114200006644,61548596,2458369.9843930169,58369.485960600003,17.7304554,0.0258180983,0,zg,93.205311899999998,15.111727500000001,1.28999996,-0.0370000005,20180908485961,512,0xe,0x2,21.1599998,26.2293167,0.0196927749,-0.0655041933,5.30849366e-06,30,1.49699998,1
512114200006644,61646184,2458370.9603641578,58370.461840299999,17.6982536,0.0254067201,0,zg,93.205300899999997,15.1117288,1.30599999,0.0469999984,20180909461806,512,0xe,0x2,20.6900005,26.1908188,0.0238735434,-0.0243838821,7.79945367e-06,30,1.71599996,1
512114200006644,61750557,2458372.0042009265,58371.505578700002,17.8392143,0.0272933673,0,zg,93.205313799999999,15.111720200000001,1.01300001,-0.0359999985,20180910505579,512,0xe,0x2,21.1299992,26.2768421,0.0202422235,-0.0460421517,5.60919898e-06,30,1.324,1
512114200006644,61847710,2458372.9758206704,58372.477106500002,17.5308647,0.0234399121,0,zg,93.2053133,15.1117262,0.56099999,-0.0379999988,20180911477106,512,0xe,0x2,21.0699997,26.2386856,0.0205790978,-0.0438368097,5.71533019e-06,30,1.50199997,1
